Date_Time,Symbol,Price,Volume,Exchange Code,Sales Condition
2014-03-05 10:50:27,ITT,43.52,15,N,I
2014-03-05 10:50:32,ITT,43.53,100,D,@
2014-03-05 10:50:39,ITT,43.52,1000,D,F
2014-03-05 10:50:39,ITT,43.53,100,T,F
2014-03-05 10:50:39,ITT,43.53,100,T,@
2014-03-05 10:50:42,ITT,43.54,100,N,@
2014-03-05 10:50:47,ITT,43.54,100,N,@
2014-03-05 10:50:49,ITT,43.5325,100,D,@
2014-03-05 10:50:52,ITT,43.54,100,N,@
2014-03-05 10:50:57,ITT,43.54,100,N,@
2014-03-05 10:51:02,ITT,43.54,100,T,F
2014-03-05 10:51:02,ITT,43.535,200,D,@
2014-03-05 10:51:07,ITT,43.54,89,T,F I
2014-03-05 10:52:30,ITT,43.52,100,P,@
2014-03-05 10:52:30,ITT,43.52,100,N,@
2014-03-05 10:52:30,ITT,43.52,100,P,@
2014-03-05 10:52:30,ITT,43.52,100,T,F
2014-03-05 10:52:30,ITT,43.52,100,B,@
2014-03-05 10:52:30,ITT,43.52,100,T,F
2014-03-05 10:52:30,ITT,43.52,100,Y,@
2014-03-05 10:52:30,ITT,43.52,100,T,F
2014-03-05 10:52:30,ITT,43.52,100,T,F
2014-03-05 10:52:30,ITT,43.52,100,Z,@
2014-03-05 10:52:30,ITT,43.52,100,J,@
2014-03-05 10:52:30,ITT,43.52,100,K,@
2014-03-05 10:52:30,ITT,43.52,100,N,@
2014-03-05 10:52:30,ITT,43.52,100,T,@
2014-03-05 10:52:30,ITT,43.52,100,D,F
2014-03-05 10:52:30,ITT,43.52,100,D,@
2014-03-05 10:52:30,ITT,43.52,100,D,@
2014-03-05 10:52:30,ITT,43.51,100,P,@
2014-03-05 10:52:30,ITT,43.51,100,T,@
2014-03-05 10:52:30,ITT,43.51,100,K,@
2014-03-05 10:52:30,ITT,43.51,100,N,F
2014-03-05 10:52:30,ITT,43.51,10,T,F I
2014-03-05 10:52:30,ITT,43.5,100,N,@
2014-03-05 10:52:32,ITT,43.5,100,N,F
2014-03-05 10:52:32,ITT,43.5,88,T,I
2014-03-05 10:52:50,ITT,43.5,10,D,I
2014-03-05 10:53:23,ITT,43.5,15,P,I
2014-03-05 10:53:23,ITT,43.5,100,T,F
2014-03-05 10:53:23,ITT,43.5,85,P,I
2014-03-05 10:53:23,ITT,43.5,100,T,F
2014-03-05 10:53:23,ITT,43.5,100,T,F
2014-03-05 10:53:23,ITT,43.5,15,P,F I
2014-03-05 10:53:23,ITT,43.5,100,J,F
2014-03-05 10:53:23,ITT,43.5,76,Z,I
2014-03-05 10:53:23,ITT,43.5,100,P,F
2014-03-05 10:53:23,ITT,43.5,200,P,F
2014-03-05 10:53:23,ITT,43.5,100,N,@
2014-03-05 10:53:23,ITT,43.51,200,N,F
2014-03-05 10:53:23,ITT,43.51,66,N,I
2014-03-05 10:53:23,ITT,43.5,100,P,F
2014-03-05 10:53:23,ITT,43.5,100,T,F
2014-03-05 10:53:23,ITT,43.505,100,D,@
2014-03-05 10:53:38,ITT,43.51,100,N,F
2014-03-05 10:53:38,ITT,43.505,200,D,@
2014-03-05 10:53:39,ITT,43.51,100,T,F
2014-03-05 10:53:39,ITT,43.505,100,D,@
2014-03-05 10:53:39,ITT,43.53,100,N,F
2014-03-05 10:53:39,ITT,43.53,100,P,@
2014-03-05 10:54:09,ITT,43.52,200,D,@
2014-03-05 10:54:29,ITT,43.52,3,T,F I
2014-03-05 10:55:50,ITT,43.51,100,P,F
2014-03-05 10:55:50,ITT,43.51,100,P,F
2014-03-05 10:55:50,ITT,43.51,100,B,F
2014-03-05 10:55:50,ITT,43.51,100,P,F
2014-03-05 10:55:50,ITT,43.51,55,N,F I
2014-03-05 10:55:50,ITT,43.51,45,T,F I
2014-03-05 10:55:50,ITT,43.51,45,N,F I
2014-03-05 10:55:50,ITT,43.5,100,T,F
2014-03-05 10:55:50,ITT,43.5,100,T,F
2014-03-05 10:55:50,ITT,43.52,100,D,@
2014-03-05 10:55:51,ITT,43.49,100,K,F
2014-03-05 10:57:06,ITT,43.5,100,P,@
2014-03-05 10:57:06,ITT,43.5,100,T,F
2014-03-05 10:57:06,ITT,43.5,100,P,@
2014-03-05 10:57:06,ITT,43.5,100,P,F
2014-03-05 10:57:06,ITT,43.5,100,P,F
2014-03-05 10:57:06,ITT,43.5,115,N,@
2014-03-05 10:57:06,ITT,43.5,100,P,F
2014-03-05 10:57:06,ITT,43.5,100,P,@
2014-03-05 10:57:06,ITT,43.51,100,P,@
2014-03-05 10:57:06,ITT,43.52,100,D,@
2014-03-05 10:57:06,ITT,43.51,100,D,@
2014-03-05 10:57:06,ITT,43.53,100,D,@
2014-03-05 10:58:21,ITT,43.51,100,D,@
2014-03-05 10:58:25,ITT,43.53,100,Z,F
2014-03-05 10:58:25,ITT,43.53,15,Z,F I
2014-03-05 10:58:25,ITT,43.53,85,N,F I
2014-03-05 10:58:25,ITT,43.53,215,N,F
2014-03-05 10:58:25,ITT,43.52,100,D,@
2014-03-05 10:58:26,ITT,43.5499,131,D,@
2014-03-05 10:58:28,ITT,43.5425,800,D,@
2014-03-05 10:58:42,ITT,43.545,200,D,@
2014-03-05 10:58:44,ITT,43.54,100,Y,F
2014-03-05 10:58:44,ITT,43.54,100,B,F
2014-03-05 10:58:44,ITT,43.54,100,Z,F
2014-03-05 10:58:44,ITT,43.54,100,Z,@
2014-03-05 10:58:44,ITT,43.54,300,N,F
2014-03-05 10:58:44,ITT,43.54,100,J,F
2014-03-05 10:58:44,ITT,43.53,100,P,F
2014-03-05 10:58:44,ITT,43.53,7,T,F I
2014-03-05 10:58:44,ITT,43.53,7,T,F I
2014-03-05 10:58:44,ITT,43.52,10,T,F I
2014-03-05 10:58:44,ITT,43.52,5,T,F I
2014-03-05 10:58:44,ITT,43.52,85,N,F I
2014-03-05 10:58:44,ITT,43.5325,200,D,@
2014-03-05 10:58:44,ITT,43.52,15,N,I
2014-03-05 10:58:53,ITT,43.52,100,P,F
2014-03-05 10:58:53,ITT,43.52,100,T,F
2014-03-05 10:58:53,ITT,43.52,100,J,F
2014-03-05 10:58:53,ITT,43.52,100,N,F
2014-03-05 10:58:53,ITT,43.52,100,P,@
2014-03-05 10:58:53,ITT,43.51,100,P,F
2014-03-05 10:58:53,ITT,43.51,100,T,F
2014-03-05 10:58:54,ITT,43.495,200,D,@
2014-03-05 10:58:54,ITT,43.495,300,D,@
2014-03-05 10:59:07,ITT,43.5068,200,D,@
2014-03-05 10:59:29,ITT,43.49,5,T,I
2014-03-05 10:59:29,ITT,43.49,200,N,@
2014-03-05 10:59:29,ITT,43.49,1,T,F I
2014-03-05 10:59:30,ITT,43.48,100,T,F
2014-03-05 10:59:51,ITT,43.48,57,N,F I
2014-03-05 11:00:04,ITT,43.48,100,T,F
2014-03-05 11:00:04,ITT,43.48,100,P,@
2014-03-05 11:00:04,ITT,43.48,200,T,F
2014-03-05 11:00:04,ITT,43.48,100,N,@
2014-03-05 11:00:04,ITT,43.48,100,K,@
2014-03-05 11:00:04,ITT,43.48,102,N,F
2014-03-05 11:00:04,ITT,43.49,100,P,F
2014-03-05 11:00:04,ITT,43.5,100,Y,F
2014-03-05 11:00:04,ITT,43.5,100,J,F
2014-03-05 11:00:04,ITT,43.5,100,T,F
2014-03-05 11:00:04,ITT,43.5,100,T,F
2014-03-05 11:00:04,ITT,43.5,50,T,F I
2014-03-05 11:00:04,ITT,43.49,100,T,@
2014-03-05 11:00:22,ITT,43.49,200,J,@
2014-03-05 11:00:53,ITT,43.495,100,D,@
2014-03-05 11:00:54,ITT,43.5,100,D,@
2014-03-05 11:00:59,ITT,43.5,100,T,@
2014-03-05 11:00:59,ITT,43.5,100,Z,F
2014-03-05 11:00:59,ITT,43.5,100,P,F
2014-03-05 11:00:59,ITT,43.5,100,P,F
2014-03-05 11:00:59,ITT,43.5,100,P,F
2014-03-05 11:00:59,ITT,43.5,15,P,F I
2014-03-05 11:00:59,ITT,43.5,100,P,@
2014-03-05 11:00:59,ITT,43.5,100,J,@
2014-03-05 11:00:59,ITT,43.5,100,P,F
2014-03-05 11:00:59,ITT,43.495,100,D,@
2014-03-05 11:01:00,ITT,43.51,200,P,@
2014-03-05 11:01:00,ITT,43.51,3,T,I
2014-03-05 11:01:00,ITT,43.51,100,T,@
2014-03-05 11:01:00,ITT,43.51,100,T,@
2014-03-05 11:01:00,ITT,43.51,200,D,@
2014-03-05 11:01:02,ITT,43.52,100,T,F
2014-03-05 11:01:02,ITT,43.52,100,N,F
2014-03-05 11:01:02,ITT,43.52,100,N,@
2014-03-05 11:01:02,ITT,43.515,100,D,@
2014-03-05 11:01:02,ITT,43.53,100,T,F
2014-03-05 11:01:02,ITT,43.535,100,D,@
2014-03-05 11:01:05,ITT,43.54,62,N,F I
2014-03-05 11:01:11,ITT,43.53,100,T,@
2014-03-05 11:01:11,ITT,43.528999999999996,100,D,@
2014-03-05 11:01:11,ITT,43.53,100,T,F
2014-03-05 11:01:11,ITT,43.53,20,T,I
2014-03-05 11:01:11,ITT,43.53,100,N,@
2014-03-05 11:01:19,ITT,43.53,100,J,F
2014-03-05 11:01:33,ITT,43.53,100,P,F
2014-03-05 11:01:33,ITT,43.52,100,T,@
2014-03-05 11:01:55,ITT,43.55,100,N,@
2014-03-05 11:01:56,ITT,43.55,400,N,F
2014-03-05 11:01:56,ITT,43.55,100,T,F
2014-03-05 11:01:56,ITT,43.55,100,D,@
2014-03-05 11:01:56,ITT,43.55,100,D,@
2014-03-05 11:01:56,ITT,43.54,100,D,@
2014-03-05 11:02:40,ITT,43.52,100,T,@
2014-03-05 11:02:40,ITT,43.52,4,P,I
2014-03-05 11:02:40,ITT,43.52,100,P,@
2014-03-05 11:02:40,ITT,43.52,100,P,@
2014-03-05 11:02:40,ITT,43.52,100,N,@
2014-03-05 11:02:40,ITT,43.53,200,D,@
2014-03-05 11:02:40,ITT,43.53,200,D,@
2014-03-05 11:02:40,ITT,43.53,200,D,@
2014-03-05 11:02:40,ITT,43.51,100,T,@
2014-03-05 11:02:40,ITT,43.51,200,T,F
2014-03-05 11:02:40,ITT,43.51,100,P,F
2014-03-05 11:02:40,ITT,43.51,100,D,@
2014-03-05 11:02:40,ITT,43.525,200,D,@
2014-03-05 11:02:40,ITT,43.5225,200,D,@
2014-03-05 11:04:04,ITT,43.5,100,P,@
2014-03-05 11:04:04,ITT,43.5,100,T,F
2014-03-05 11:04:04,ITT,43.5,100,P,F
2014-03-05 11:04:04,ITT,43.5,100,T,F
2014-03-05 11:04:04,ITT,43.5,100,N,F
2014-03-05 11:04:04,ITT,43.5,100,P,F
2014-03-05 11:04:04,ITT,43.505,100,D,@
2014-03-05 11:04:04,ITT,43.49,100,D,@
2014-03-05 11:04:22,ITT,43.47,1,B,I
2014-03-05 11:04:30,ITT,43.47,100,Y,@
2014-03-05 11:04:30,ITT,43.47,100,T,@
2014-03-05 11:04:32,ITT,43.485,100,P,@
2014-03-05 11:04:33,ITT,43.48,100,P,@
2014-03-05 11:04:33,ITT,43.48,15,P,I
2014-03-05 11:05:43,ITT,43.47,100,K,F
2014-03-05 11:05:48,ITT,43.47,56,T,F I
2014-03-05 11:05:48,ITT,43.47,44,Z,F I
2014-03-05 11:06:01,ITT,43.48,100,T,@
2014-03-05 11:06:26,ITT,43.4733,100,D,4 B
2014-03-05 11:06:30,ITT,43.48,100,P,F
2014-03-05 11:06:30,ITT,43.48,100,P,F
2014-03-05 11:06:30,ITT,43.48,100,P,F
2014-03-05 11:06:30,ITT,43.48,100,T,F
2014-03-05 11:06:30,ITT,43.48,100,K,F
2014-03-05 11:09:00,ITT,43.5,100,N,@
2014-03-05 11:09:00,ITT,43.5,100,P,@
2014-03-05 11:09:00,ITT,43.5,100,J,@
2014-03-05 11:09:00,ITT,43.49,100,T,@
2014-03-05 11:09:00,ITT,43.5,25,D,I
2014-03-05 11:09:19,ITT,43.5,100,P,F
2014-03-05 11:09:19,ITT,43.5,100,K,F
2014-03-05 11:09:19,ITT,43.5,100,N,F
2014-03-05 11:09:19,ITT,43.5,100,P,F
2014-03-05 11:09:19,ITT,43.5,100,P,@
2014-03-05 11:09:19,ITT,43.5,200,P,@
2014-03-05 11:09:19,ITT,43.5,100,K,F
2014-03-05 11:09:20,ITT,43.495,100,J,@
2014-03-05 11:09:34,ITT,43.5,15,K,I
2014-03-05 11:09:37,ITT,43.5,100,P,F
2014-03-05 11:09:54,ITT,43.49100000000001,50,D,I
2014-03-05 11:09:56,ITT,43.5,100,B,@
2014-03-05 11:09:56,ITT,43.5,100,D,@
2014-03-05 11:09:57,ITT,43.49,100,J,@
2014-03-05 11:09:57,ITT,43.49,100,D,@
2014-03-05 11:10:01,ITT,43.5,100,D,@
2014-03-05 11:10:01,ITT,43.49,100,T,@
2014-03-05 11:10:01,ITT,43.49,100,N,F
2014-03-05 11:10:01,ITT,43.49,39,T,F I
2014-03-05 11:10:01,ITT,43.49,100,K,F
2014-03-05 11:10:01,ITT,43.49,100,K,F
2014-03-05 11:10:01,ITT,43.48,100,T,@
2014-03-05 11:10:01,ITT,43.48,100,P,@
2014-03-05 11:10:01,ITT,43.47,93,T,F I
2014-03-05 11:10:01,ITT,43.47,100,D,@
2014-03-05 11:10:17,ITT,43.4799,100,D,@
2014-03-05 11:11:18,ITT,43.48,100,D,@
2014-03-05 11:11:40,ITT,43.48,100,P,@
2014-03-05 11:11:40,ITT,43.48,100,T,@
2014-03-05 11:11:40,ITT,43.48,100,T,@
2014-03-05 11:11:40,ITT,43.49,200,P,F
2014-03-05 11:11:40,ITT,43.49,100,D,@
2014-03-05 11:12:16,ITT,43.48,100,T,F
2014-03-05 11:12:16,ITT,43.48,40,Z,I
2014-03-05 11:12:16,ITT,43.48,100,K,F
2014-03-05 11:12:16,ITT,43.48,200,K,F
2014-03-05 11:12:16,ITT,43.48,100,D,@
2014-03-05 11:12:16,ITT,43.475,100,P,@
2014-03-05 11:12:16,ITT,43.475,100,D,@
2014-03-05 11:13:16,ITT,43.49,100,D,@
2014-03-05 11:13:16,ITT,43.49,100,D,@
2014-03-05 11:13:35,ITT,43.4899,100,D,@
2014-03-05 11:13:36,ITT,43.48,100,D,@
2014-03-05 11:13:36,ITT,43.49,100,N,F
2014-03-05 11:13:36,ITT,43.49,100,T,@
2014-03-05 11:13:40,ITT,43.5,13,K,I
2014-03-05 11:13:40,ITT,43.5,100,P,@
2014-03-05 11:13:40,ITT,43.5,986,K,@
2014-03-05 11:13:40,ITT,43.5,1,D,I
2014-03-05 11:13:40,ITT,43.5,100,D,@
2014-03-05 11:14:12,ITT,43.505,200,D,@
2014-03-05 11:14:21,ITT,43.505,100,D,@
2014-03-05 11:14:21,ITT,43.51,100,N,F
2014-03-05 11:14:21,ITT,43.51,100,J,@
2014-03-05 11:14:23,ITT,43.5,100,N,F
2014-03-05 11:14:38,ITT,43.505,100,D,@
2014-03-05 11:14:39,ITT,43.51,100,N,F
2014-03-05 11:14:44,ITT,43.5,200,T,F
2014-03-05 11:14:44,ITT,43.5,100,T,F
2014-03-05 11:14:44,ITT,43.5,100,T,F
2014-03-05 11:14:44,ITT,43.5,100,K,F
2014-03-05 11:14:44,ITT,43.5,100,T,F
2014-03-05 11:14:44,ITT,43.5,100,K,F
2014-03-05 11:14:44,ITT,43.495,200,D,@
2014-03-05 11:14:52,ITT,43.495,100,P,@
2014-03-05 11:14:52,ITT,43.49,99,P,I
2014-03-05 11:14:52,ITT,43.49,1,P,I
2014-03-05 11:14:52,ITT,43.49,100,P,@
2014-03-05 11:14:52,ITT,43.49,99,P,I
2014-03-05 11:14:52,ITT,43.49,1,P,F I
2014-03-05 11:15:17,ITT,43.49,100,P,F
2014-03-05 11:15:17,ITT,43.49,76,Z,F I
2014-03-05 11:15:17,ITT,43.5,100,J,F
2014-03-05 11:15:17,ITT,43.5,100,N,F
2014-03-05 11:15:17,ITT,43.5,100,K,F
2014-03-05 11:15:17,ITT,43.5,8,T,F I
2014-03-05 11:15:17,ITT,43.5,100,P,@
2014-03-05 11:15:17,ITT,43.5,100,P,@
2014-03-05 11:15:17,ITT,43.5,24,P,F I
2014-03-05 11:15:17,ITT,43.5,100,T,@
2014-03-05 11:15:17,ITT,43.5,100,P,@
2014-03-05 11:15:17,ITT,43.5,176,P,@
2014-03-05 11:15:17,ITT,43.505,100,D,@
2014-03-05 11:15:17,ITT,43.5,100,D,@
2014-03-05 11:15:17,ITT,43.5,100,T,@
2014-03-05 11:15:44,ITT,43.49,300,N,F
2014-03-05 11:15:44,ITT,43.49,100,T,F
2014-03-05 11:15:44,ITT,43.49,300,D,@
2014-03-05 11:15:45,ITT,43.4925,200,D,@
2014-03-05 11:15:45,ITT,43.49,17,T,I
2014-03-05 11:15:45,ITT,43.49,100,T,@
2014-03-05 11:15:45,ITT,43.5,100,D,@
2014-03-05 11:15:45,ITT,43.4899,200,D,@
2014-03-05 11:15:45,ITT,43.48,100,D,@
2014-03-05 11:16:31,ITT,43.48,39,P,F I
2014-03-05 11:16:31,ITT,43.48,61,P,I
2014-03-05 11:16:31,ITT,43.48,61,T,F I
2014-03-05 11:16:31,ITT,43.48,100,T,F
2014-03-05 11:16:31,ITT,43.48,300,N,@
2014-03-05 11:16:31,ITT,43.47,100,P,@
2014-03-05 11:16:31,ITT,43.47,61,P,I
2014-03-05 11:16:31,ITT,43.46,39,P,I
2014-03-05 11:16:40,ITT,43.46,100,D,@
2014-03-05 11:16:40,ITT,43.46,100,K,F
2014-03-05 11:16:40,ITT,43.46,61,P,I
2014-03-05 11:17:11,ITT,43.4501,105,D,@
2014-03-05 11:18:20,ITT,43.47,100,K,@
2014-03-05 11:18:20,ITT,43.47,100,K,@
2014-03-05 11:18:20,ITT,43.47,100,B,F
2014-03-05 11:18:20,ITT,43.47,100,K,F
2014-03-05 11:18:20,ITT,43.47,100,T,F
2014-03-05 11:18:20,ITT,43.47,100,D,@
2014-03-05 11:18:44,ITT,43.45,100,B,@
2014-03-05 11:18:44,ITT,43.45,100,B,F
2014-03-05 11:19:14,ITT,43.47,100,B,F
2014-03-05 11:19:20,ITT,43.4597,5,D,4 I
2014-03-05 11:19:46,ITT,43.455,200,D,@
2014-03-05 11:19:47,ITT,43.455,100,N,@
2014-03-05 11:19:50,ITT,43.46,10,N,I
2014-03-05 11:19:50,ITT,43.4501,100,D,@
2014-03-05 11:20:01,ITT,43.455,100,N,F
2014-03-05 11:20:03,ITT,43.4872,100,D,4 B
2014-03-05 11:20:09,ITT,43.45,90,B,I
2014-03-05 11:20:17,ITT,43.46,100,T,@
2014-03-05 11:20:17,ITT,43.46,100,T,F
2014-03-05 11:20:17,ITT,43.46,100,P,@
2014-03-05 11:20:17,ITT,43.46,16,K,I
2014-03-05 11:20:17,ITT,43.47,100,T,F
2014-03-05 11:20:17,ITT,43.47,100,P,F
2014-03-05 11:20:17,ITT,43.47,100,T,@
2014-03-05 11:20:17,ITT,43.47,100,Z,@
2014-03-05 11:20:17,ITT,43.47,100,P,F
2014-03-05 11:20:37,ITT,43.47,200,P,@
2014-03-05 11:20:40,ITT,43.47,200,D,@
2014-03-05 11:21:11,ITT,43.48,100,B,@
2014-03-05 11:21:12,ITT,43.48,100,J,F
2014-03-05 11:21:16,ITT,43.48,18,P,F I
2014-03-05 11:21:16,ITT,43.48,100,D,@
2014-03-05 11:21:16,ITT,43.475,100,D,@
2014-03-05 11:21:17,ITT,43.47,100,D,@
2014-03-05 11:21:37,ITT,43.48,82,P,I
2014-03-05 11:21:47,ITT,43.49,100,D,@
2014-03-05 11:21:47,ITT,43.49,100,D,@
2014-03-05 11:21:53,ITT,43.49,18,D,I
2014-03-05 11:22:12,ITT,43.4801,7,D,I
2014-03-05 11:22:26,ITT,43.49,100,N,F
2014-03-05 11:23:17,ITT,43.48,100,P,F
2014-03-05 11:23:17,ITT,43.48,100,P,F
2014-03-05 11:23:17,ITT,43.48,300,K,F
2014-03-05 11:23:17,ITT,43.47,100,P,F
2014-03-05 11:23:17,ITT,43.47,100,N,F
2014-03-05 11:23:17,ITT,43.4725,200,D,@
2014-03-05 11:23:17,ITT,43.47,100,P,@
2014-03-05 11:23:17,ITT,43.47,100,P,@
2014-03-05 11:23:17,ITT,43.471000000000004,100,D,@
2014-03-05 11:23:50,ITT,43.48,100,D,F
2014-03-05 11:23:50,ITT,43.45,100,K,@
2014-03-05 11:23:50,ITT,43.45,100,P,@
2014-03-05 11:23:50,ITT,43.45,31,P,I
2014-03-05 11:23:50,ITT,43.44,100,K,@
2014-03-05 11:23:50,ITT,43.44,100,D,@
2014-03-05 11:23:50,ITT,43.46,57,Y,F I
2014-03-05 11:24:20,ITT,43.45,200,D,@
2014-03-05 11:24:20,ITT,43.45,100,Z,@
2014-03-05 11:24:20,ITT,43.44,100,D,@
2014-03-05 11:24:22,ITT,43.45,100,D,@
2014-03-05 11:24:47,ITT,43.45,100,D,@
2014-03-05 11:25:00,ITT,43.45,400,D,@
2014-03-05 11:25:00,ITT,43.44,100,D,@
2014-03-05 11:25:00,ITT,43.46,180,D,@
2014-03-05 11:25:37,ITT,43.45,100,D,@
2014-03-05 11:25:59,ITT,43.46,1,D,I
2014-03-05 11:25:59,ITT,43.46,100,N,F
2014-03-05 11:25:59,ITT,43.45,100,D,@
2014-03-05 11:26:10,ITT,43.46,100,N,F
2014-03-05 11:26:33,ITT,43.45,100,Z,F
2014-03-05 11:26:33,ITT,43.451,100,D,@
2014-03-05 11:26:33,ITT,43.4599,100,D,@
2014-03-05 11:26:33,ITT,43.45,100,P,F
2014-03-05 11:26:33,ITT,43.45,100,P,F
2014-03-05 11:26:33,ITT,43.45,100,Z,F
2014-03-05 11:26:33,ITT,43.45,43,T,I
2014-03-05 11:26:33,ITT,43.455,100,D,@
2014-03-05 11:26:33,ITT,43.44,100,N,@
2014-03-05 11:26:33,ITT,43.45,100,D,@
2014-03-05 11:26:33,ITT,43.44,100,N,@
2014-03-05 11:26:33,ITT,43.44,100,P,@
2014-03-05 11:26:33,ITT,43.44,100,D,@
2014-03-05 11:26:34,ITT,43.4425,200,D,@
2014-03-05 11:26:34,ITT,43.44,100,N,@
2014-03-05 11:26:34,ITT,43.44,100,P,@
2014-03-05 11:26:34,ITT,43.44,100,D,@
2014-03-05 11:26:36,ITT,43.43,100,Z,@
2014-03-05 11:26:36,ITT,43.43,100,P,@
2014-03-05 11:26:36,ITT,43.43,200,D,@
2014-03-05 11:26:37,ITT,43.42,100,T,@
2014-03-05 11:26:49,ITT,43.4,100,Z,F
2014-03-05 11:26:49,ITT,43.4,100,Z,F
2014-03-05 11:26:53,ITT,43.4097,100,D,@
2014-03-05 11:26:54,ITT,43.38,100,Y,@
2014-03-05 11:26:57,ITT,43.38,100,B,@
2014-03-05 11:26:57,ITT,43.38,100,N,@
2014-03-05 11:27:23,ITT,43.38,25,T,F I
2014-03-05 11:27:25,ITT,43.36,100,N,@
2014-03-05 11:27:31,ITT,43.39,100,T,F
2014-03-05 11:27:31,ITT,43.4,100,P,F
2014-03-05 11:27:31,ITT,43.39,100,K,@
2014-03-05 11:27:31,ITT,43.4,100,P,F
2014-03-05 11:27:31,ITT,43.4,39,N,F I
2014-03-05 11:27:31,ITT,43.4,100,P,F
2014-03-05 11:27:31,ITT,43.4,100,P,F
2014-03-05 11:27:31,ITT,43.39,100,T,@
2014-03-05 11:27:31,ITT,43.4,25,P,F I
2014-03-05 11:27:57,ITT,43.38,100,D,@
2014-03-05 11:27:58,ITT,43.38,100,N,F
2014-03-05 11:27:58,ITT,43.38,100,T,F
2014-03-05 11:27:58,ITT,43.38,9,N,I
2014-03-05 11:28:18,ITT,43.37,200,D,@
2014-03-05 11:28:19,ITT,43.37,100,D,@
2014-03-05 11:28:35,ITT,43.39,9,D,I
2014-03-05 11:28:52,ITT,43.39,100,T,F
2014-03-05 11:28:52,ITT,43.39,100,T,F
2014-03-05 11:28:52,ITT,43.39,100,T,F
2014-03-05 11:28:54,ITT,43.39,100,D,@
2014-03-05 11:28:55,ITT,43.4,100,T,F
2014-03-05 11:28:55,ITT,43.4,100,P,@
2014-03-05 11:28:55,ITT,43.4,100,P,@
2014-03-05 11:28:55,ITT,43.4,100,P,@
2014-03-05 11:28:55,ITT,43.4,75,P,I
2014-03-05 11:28:55,ITT,43.4,100,K,@
2014-03-05 11:28:55,ITT,43.4,100,T,F
2014-03-05 11:28:55,ITT,43.4,100,D,@
2014-03-05 11:28:55,ITT,43.4,100,P,@
2014-03-05 11:29:17,ITT,43.4,9,Z,F I
2014-03-05 11:29:17,ITT,43.4,34,T,F I
2014-03-05 11:29:53,ITT,43.4,100,D,@
2014-03-05 11:30:18,ITT,43.41,100,P,@
2014-03-05 11:30:18,ITT,43.41,5,P,I
2014-03-05 11:30:18,ITT,43.41,100,P,@
2014-03-05 11:30:18,ITT,43.43,45,P,I
2014-03-05 11:30:18,ITT,43.43,7,T,I
2014-03-05 11:30:18,ITT,43.43,6,T,I
2014-03-05 11:30:18,ITT,43.43,87,T,I
2014-03-05 11:30:18,ITT,43.4,100,B,@
2014-03-05 11:30:18,ITT,43.43,100,D,@
2014-03-05 11:30:33,ITT,43.43,43,J,F I
2014-03-05 11:30:33,ITT,43.43,55,P,F I
2014-03-05 11:30:33,ITT,43.43,100,N,F
2014-03-05 11:30:33,ITT,43.43,57,J,I
2014-03-05 11:30:40,ITT,43.43,100,J,F
2014-03-05 11:30:40,ITT,43.43,100,T,@
2014-03-05 11:30:40,ITT,43.43,100,T,@
2014-03-05 11:30:40,ITT,43.43,100,P,F
2014-03-05 11:30:40,ITT,43.435,100,N,@
2014-03-05 11:30:40,ITT,43.43,100,N,F
2014-03-05 11:30:40,ITT,43.43,100,D,@
2014-03-05 11:30:40,ITT,43.42,100,P,F
2014-03-05 11:30:40,ITT,43.42,100,P,F
2014-03-05 11:30:40,ITT,43.43,100,D,@
2014-03-05 11:30:40,ITT,43.43,100,D,@
2014-03-05 11:30:40,ITT,43.42100000000001,200,D,@
2014-03-05 11:30:40,ITT,43.43,100,D,@
2014-03-05 11:30:40,ITT,43.42,100,P,@
2014-03-05 11:30:40,ITT,43.42,100,T,@
2014-03-05 11:30:40,ITT,43.43,100,P,@
2014-03-05 11:31:02,ITT,43.425,50,D,I
2014-03-05 11:31:27,ITT,43.43,100,K,F
2014-03-05 11:32:09,ITT,43.425,5,D,I
2014-03-05 11:32:15,ITT,43.42,200,T,F
2014-03-05 11:32:15,ITT,43.42,100,T,F
2014-03-05 11:32:15,ITT,43.42,100,T,F
2014-03-05 11:32:15,ITT,43.42,200,K,F
2014-03-05 11:32:15,ITT,43.425,100,N,F
2014-03-05 11:32:15,ITT,43.42,100,N,@
2014-03-05 11:32:15,ITT,43.42,300,N,F
2014-03-05 11:32:15,ITT,43.42,100,P,@
2014-03-05 11:32:15,ITT,43.42,100,P,@
2014-03-05 11:32:15,ITT,43.42,100,P,@
2014-03-05 11:32:15,ITT,43.42,100,T,F
2014-03-05 11:32:15,ITT,43.42,100,K,@
2014-03-05 11:32:15,ITT,43.425,100,D,@
2014-03-05 11:32:15,ITT,43.4,100,P,@
2014-03-05 11:32:15,ITT,43.4,100,T,@
2014-03-05 11:32:16,ITT,43.41,19,J,F I
2014-03-05 11:32:58,ITT,43.4,100,P,@
2014-03-05 11:33:02,ITT,43.4,100,D,@
2014-03-05 11:33:05,ITT,43.39,100,T,@
2014-03-05 11:33:06,ITT,43.39,100,T,@
2014-03-05 11:33:06,ITT,43.395,100,D,@
2014-03-05 11:33:07,ITT,43.39,100,P,@
2014-03-05 11:33:17,ITT,43.38,100,T,@
2014-03-05 11:33:17,ITT,43.38,99,P,I
2014-03-05 11:33:17,ITT,43.38,1,P,F I
2014-03-05 11:33:17,ITT,43.38,100,D,@
