Local time,Ask,Bid,AskVolume,BidVolume
13.04.2018 13:42:06.497 GMT-0400,175.323,175.30700000000002,59,220
13.04.2018 13:42:06.769 GMT-0400,175.323,175.297,59,230
13.04.2018 13:42:07.282 GMT-0400,175.322,175.308,59,75
13.04.2018 13:42:07.546 GMT-0400,175.313,175.297,59,230
13.04.2018 13:42:08.410 GMT-0400,175.312,175.298,59,300
13.04.2018 13:42:09.504 GMT-0400,175.313,175.297,59,300
13.04.2018 13:42:10.362 GMT-0400,175.312,175.298,59,300
13.04.2018 13:42:10.413 GMT-0400,175.322,175.298,59,680
13.04.2018 13:42:10.599 GMT-0400,175.323,175.30700000000002,59,150
13.04.2018 13:42:11.115 GMT-0400,175.322,175.308,59,220
13.04.2018 13:42:11.317 GMT-0400,175.333,175.30700000000002,59,300
13.04.2018 13:42:11.820 GMT-0400,175.33200000000002,175.308,59,220
13.04.2018 13:42:12.791 GMT-0400,175.333,175.30700000000002,59,230
13.04.2018 13:42:14.243 GMT-0400,175.333,175.317,59,75
13.04.2018 13:42:14.670 GMT-0400,175.323,175.297,59,300
13.04.2018 13:42:15.196 GMT-0400,175.322,175.298,59,370
13.04.2018 13:42:15.285 GMT-0400,175.33,175.297,63,450
13.04.2018 13:42:15.376 GMT-0400,175.322,175.298,59,450
13.04.2018 13:42:15.940 GMT-0400,175.322,175.308,59,75
13.04.2018 13:42:15.991 GMT-0400,175.33200000000002,175.308,59,75
13.04.2018 13:42:16.057 GMT-0400,175.33200000000002,175.298,59,450
13.04.2018 13:42:16.256 GMT-0400,175.322,175.298,59,380
13.04.2018 13:42:17.090 GMT-0400,175.323,175.30700000000002,59,75
13.04.2018 13:42:17.141 GMT-0400,175.33200000000002,175.308,59,150
13.04.2018 13:42:17.667 GMT-0400,175.333,175.30700000000002,59,75
13.04.2018 13:42:18.515 GMT-0400,175.33200000000002,175.308,59,150
13.04.2018 13:42:18.718 GMT-0400,175.322,175.308,59,150
13.04.2018 13:42:19.086 GMT-0400,175.312,175.298,59,380
13.04.2018 13:42:20.062 GMT-0400,175.313,175.297,59,380
13.04.2018 13:42:20.113 GMT-0400,175.313,175.287,59,300
13.04.2018 13:42:21.385 GMT-0400,175.293,175.268,59,7499.9998
13.04.2018 13:42:22.368 GMT-0400,175.283,175.257,59,10200.0004
13.04.2018 13:42:22.547 GMT-0400,175.27200000000002,175.258,59,75
13.04.2018 13:42:23.031 GMT-0400,175.27200000000002,175.248,10200.0004,220
13.04.2018 13:42:24.341 GMT-0400,175.273,175.247,59,220
13.04.2018 13:42:24.924 GMT-0400,175.27200000000002,175.248,59,300
13.04.2018 13:42:25.596 GMT-0400,175.273,175.247,59,150
13.04.2018 13:42:27.200 GMT-0400,175.27200000000002,175.248,59,220
13.04.2018 13:42:28.247 GMT-0400,175.273,175.247,59,300
13.04.2018 13:42:29.087 GMT-0400,175.27200000000002,175.248,59,300
13.04.2018 13:42:30.190 GMT-0400,175.273,175.247,59,380
13.04.2018 13:42:30.619 GMT-0400,175.273,175.257,59,150
13.04.2018 13:42:31.171 GMT-0400,175.27200000000002,175.258,59,220
13.04.2018 13:42:31.350 GMT-0400,175.292,175.26700000000002,63,220
13.04.2018 13:42:31.899 GMT-0400,175.292,175.258,59,670
13.04.2018 13:42:31.951 GMT-0400,175.292,175.25,59,9999.9998
13.04.2018 13:42:33.538 GMT-0400,175.293,175.247,59,9999.9998
13.04.2018 13:42:34.092 GMT-0400,175.292,175.268,59,300
13.04.2018 13:42:35.062 GMT-0400,175.293,175.26700000000002,59,300
13.04.2018 13:42:36.233 GMT-0400,175.292,175.268,59,380
13.04.2018 13:42:36.539 GMT-0400,175.303,175.26700000000002,59,900
13.04.2018 13:42:36.631 GMT-0400,175.303,175.27700000000002,59,230
13.04.2018 13:42:37.244 GMT-0400,175.30200000000002,175.278,59,300
13.04.2018 13:42:37.607 GMT-0400,175.312,175.28799999999998,59,150
13.04.2018 13:42:37.688 GMT-0400,175.322,175.28799999999998,59,220
13.04.2018 13:42:37.797 GMT-0400,175.313,175.27700000000002,59,300
13.04.2018 13:42:38.063 GMT-0400,175.313,175.287,59,150
13.04.2018 13:42:38.287 GMT-0400,175.312,175.278,59,680
13.04.2018 13:42:38.432 GMT-0400,175.312,175.28799999999998,59,75
13.04.2018 13:42:39.089 GMT-0400,175.303,175.287,59,75
13.04.2018 13:42:39.154 GMT-0400,175.313,175.287,59,75
13.04.2018 13:42:39.744 GMT-0400,175.308,175.287,63,150
13.04.2018 13:42:39.871 GMT-0400,175.30200000000002,175.28799999999998,59,150
13.04.2018 13:42:39.921 GMT-0400,175.30200000000002,175.278,59,10099.9996
13.04.2018 13:42:40.423 GMT-0400,175.282,175.268,59,10400
13.04.2018 13:42:40.473 GMT-0400,175.292,175.268,59,230
13.04.2018 13:42:42.388 GMT-0400,175.293,175.26700000000002,59,380
13.04.2018 13:42:42.585 GMT-0400,175.283,175.26700000000002,59,300
13.04.2018 13:42:42.900 GMT-0400,175.292,175.268,59,300
13.04.2018 13:42:43.433 GMT-0400,175.293,175.26700000000002,59,300
13.04.2018 13:42:45.038 GMT-0400,175.292,175.268,59,300
13.04.2018 13:42:45.594 GMT-0400,175.293,175.26700000000002,59,450
13.04.2018 13:42:45.645 GMT-0400,175.303,175.26700000000002,11300.0004,450
13.04.2018 13:42:45.757 GMT-0400,175.30200000000002,175.247,59,9999.9998
13.04.2018 13:42:46.436 GMT-0400,175.303,175.27700000000002,59,150
13.04.2018 13:42:47.137 GMT-0400,175.313,175.27700000000002,59,450
13.04.2018 13:42:48.214 GMT-0400,175.30200000000002,175.278,59,380
13.04.2018 13:42:49.073 GMT-0400,175.312,175.278,59,450
13.04.2018 13:42:51.491 GMT-0400,175.313,175.27700000000002,59,530
13.04.2018 13:42:51.974 GMT-0400,175.312,175.28799999999998,59,670
13.04.2018 13:42:52.105 GMT-0400,175.313,175.27700000000002,59,680
13.04.2018 13:42:52.399 GMT-0400,175.313,175.287,59,150
13.04.2018 13:42:53.101 GMT-0400,175.312,175.28799999999998,59,75
13.04.2018 13:42:54.112 GMT-0400,175.313,175.287,59,230
13.04.2018 13:42:54.620 GMT-0400,175.312,175.28799999999998,59,150
13.04.2018 13:42:56.070 GMT-0400,175.313,175.287,59,230
13.04.2018 13:42:56.790 GMT-0400,175.293,175.268,59,7499.9998
13.04.2018 13:42:57.105 GMT-0400,175.292,175.278,59,75
13.04.2018 13:42:58.019 GMT-0400,175.293,175.27700000000002,21,220
13.04.2018 13:42:58.423 GMT-0400,175.312,175.278,59,220
13.04.2018 13:42:59.084 GMT-0400,175.313,175.27700000000002,59,300
13.04.2018 13:42:59.208 GMT-0400,175.303,175.27700000000002,59,300
13.04.2018 13:42:59.502 GMT-0400,175.313,175.27700000000002,13600.0002,370
13.04.2018 13:43:00.400 GMT-0400,175.312,175.278,59,450
13.04.2018 13:43:01.004 GMT-0400,175.313,175.27700000000002,59,370
13.04.2018 13:43:01.082 GMT-0400,175.30200000000002,175.278,59,300
13.04.2018 13:43:01.920 GMT-0400,175.303,175.27700000000002,59,300
13.04.2018 13:43:03.897 GMT-0400,175.313,175.27700000000002,13700,380
13.04.2018 13:43:04.351 GMT-0400,175.303,175.27700000000002,59,380
13.04.2018 13:43:05.456 GMT-0400,175.30200000000002,175.278,59,380
13.04.2018 13:43:06.065 GMT-0400,175.303,175.287,59,220
13.04.2018 13:43:07.059 GMT-0400,175.30200000000002,175.28799999999998,59,150
13.04.2018 13:43:07.569 GMT-0400,175.303,175.287,59,300
13.04.2018 13:43:08.600 GMT-0400,175.30200000000002,175.28799999999998,59,300
13.04.2018 13:43:08.651 GMT-0400,175.313,175.297,59,75
13.04.2018 13:43:08.924 GMT-0400,175.312,175.28799999999998,59,10400
13.04.2018 13:43:09.533 GMT-0400,175.313,175.28799999999998,59,7499.9998
13.04.2018 13:43:10.114 GMT-0400,175.312,175.28799999999998,59,450
13.04.2018 13:43:11.283 GMT-0400,175.313,175.287,59,450
13.04.2018 13:43:16.498 GMT-0400,175.287,175.26700000000002,59,10300.0002
13.04.2018 13:43:16.568 GMT-0400,175.292,175.268,59,380
13.04.2018 13:43:17.519 GMT-0400,175.293,175.26700000000002,59,220
13.04.2018 13:43:17.570 GMT-0400,175.27200000000002,175.248,59,300
13.04.2018 13:43:18.432 GMT-0400,175.273,175.247,59,300
13.04.2018 13:43:19.326 GMT-0400,175.27200000000002,175.248,59,220
13.04.2018 13:43:20.135 GMT-0400,175.273,175.247,59,150
13.04.2018 13:43:22.044 GMT-0400,175.26700000000002,175.247,63,75
13.04.2018 13:43:23.044 GMT-0400,175.27200000000002,175.248,59,150
13.04.2018 13:43:24.664 GMT-0400,175.273,175.247,59,230
13.04.2018 13:43:25.881 GMT-0400,175.27200000000002,175.248,59,380
13.04.2018 13:43:26.984 GMT-0400,175.273,175.247,59,300
13.04.2018 13:43:27.500 GMT-0400,175.282,175.257,63,150
13.04.2018 13:43:28.055 GMT-0400,175.282,175.248,59,600
13.04.2018 13:43:28.236 GMT-0400,175.282,175.258,59,75
13.04.2018 13:43:30.073 GMT-0400,175.283,175.257,59,820
13.04.2018 13:43:31.476 GMT-0400,175.282,175.258,59,820
13.04.2018 13:43:32.066 GMT-0400,175.283,175.26700000000002,59,220
13.04.2018 13:43:32.616 GMT-0400,175.30200000000002,175.278,59,75
13.04.2018 13:43:34.275 GMT-0400,175.303,175.27700000000002,59,150
13.04.2018 13:43:35.786 GMT-0400,175.30200000000002,175.278,59,150
13.04.2018 13:43:36.658 GMT-0400,175.303,175.287,59,76
13.04.2018 13:43:37.270 GMT-0400,175.30200000000002,175.28799999999998,59,150
13.04.2018 13:43:38.277 GMT-0400,175.292,175.278,59,230
13.04.2018 13:43:39.267 GMT-0400,175.293,175.27700000000002,59,76
13.04.2018 13:43:39.780 GMT-0400,175.303,175.27700000000002,59,76
13.04.2018 13:43:40.565 GMT-0400,175.30200000000002,175.278,59,150
13.04.2018 13:43:41.079 GMT-0400,175.313,175.287,59,530
13.04.2018 13:43:42.080 GMT-0400,175.312,175.28799999999998,59,150
13.04.2018 13:43:42.303 GMT-0400,175.312,175.298,59,75
13.04.2018 13:43:42.922 GMT-0400,175.313,175.297,59,150
13.04.2018 13:43:43.933 GMT-0400,175.323,175.30700000000002,59,110
13.04.2018 13:43:44.460 GMT-0400,175.333,175.317,59,75
13.04.2018 13:43:44.510 GMT-0400,175.333,175.30700000000002,59,370
13.04.2018 13:43:44.561 GMT-0400,175.322,175.298,59,520
13.04.2018 13:43:45.087 GMT-0400,175.322,175.308,59,75
13.04.2018 13:43:46.243 GMT-0400,175.323,175.30700000000002,59,600
13.04.2018 13:43:46.748 GMT-0400,175.33200000000002,175.308,59,600
13.04.2018 13:43:46.799 GMT-0400,175.322,175.308,59,600
13.04.2018 13:43:47.547 GMT-0400,175.323,175.30700000000002,59,520
13.04.2018 13:43:47.959 GMT-0400,175.323,175.297,59,75
13.04.2018 13:43:48.010 GMT-0400,175.312,175.298,59,75
13.04.2018 13:43:48.926 GMT-0400,175.313,175.278,59,9999.9998
13.04.2018 13:43:49.243 GMT-0400,175.303,175.287,59,76
13.04.2018 13:43:49.489 GMT-0400,175.312,175.28799999999998,59,76
13.04.2018 13:43:49.996 GMT-0400,175.313,175.287,59,230
13.04.2018 13:43:50.147 GMT-0400,175.322,175.28799999999998,59,300
13.04.2018 13:43:50.714 GMT-0400,175.323,175.297,10300.0002,150
13.04.2018 13:43:51.578 GMT-0400,175.313,175.297,59,150
13.04.2018 13:43:52.138 GMT-0400,175.312,175.298,59,76
13.04.2018 13:43:52.245 GMT-0400,175.323,175.297,59,300
13.04.2018 13:43:52.489 GMT-0400,175.33,175.297,63,450
13.04.2018 13:43:53.051 GMT-0400,175.33200000000002,175.298,59,450
13.04.2018 13:43:53.562 GMT-0400,175.323,175.297,59,300
13.04.2018 13:43:54.670 GMT-0400,175.322,175.298,59,300
13.04.2018 13:43:55.055 GMT-0400,175.313,175.297,59,230
13.04.2018 13:43:56.061 GMT-0400,175.312,175.298,59,230
13.04.2018 13:43:57.087 GMT-0400,175.30200000000002,175.28799999999998,59,75
13.04.2018 13:43:58.453 GMT-0400,175.303,175.287,59,75
13.04.2018 13:43:59.203 GMT-0400,175.30200000000002,175.28799999999998,59,150
13.04.2018 13:44:00.542 GMT-0400,175.303,175.287,59,75
13.04.2018 13:44:00.850 GMT-0400,175.292,175.28,59,7499.9998
13.04.2018 13:44:00.900 GMT-0400,175.293,175.26700000000002,59,820
13.04.2018 13:44:01.267 GMT-0400,175.293,175.27700000000002,59,75
13.04.2018 13:44:01.863 GMT-0400,175.292,175.278,59,75
13.04.2018 13:44:02.763 GMT-0400,175.28400000000002,175.27200000000002,59,7499.9998
13.04.2018 13:44:03.199 GMT-0400,175.273,175.257,1,820
13.04.2018 13:44:03.681 GMT-0400,175.283,175.257,10499.9999,820
13.04.2018 13:44:04.222 GMT-0400,175.273,175.257,59,820
13.04.2018 13:44:05.068 GMT-0400,175.282,175.258,59,980
13.04.2018 13:44:05.118 GMT-0400,175.283,175.268,63,220
13.04.2018 13:44:05.495 GMT-0400,175.293,175.26700000000002,59,150
13.04.2018 13:44:06.098 GMT-0400,175.292,175.268,59,75
13.04.2018 13:44:06.149 GMT-0400,175.282,175.258,59,900
13.04.2018 13:44:08.854 GMT-0400,175.27200000000002,175.258,59,820
13.04.2018 13:44:09.503 GMT-0400,175.273,175.257,59,750
13.04.2018 13:44:10.002 GMT-0400,175.283,175.257,59,760
13.04.2018 13:44:11.543 GMT-0400,175.283,175.26700000000002,59,150
13.04.2018 13:44:13.888 GMT-0400,175.293,175.26700000000002,59,150
13.04.2018 13:44:14.837 GMT-0400,175.292,175.268,59,150
13.04.2018 13:44:15.976 GMT-0400,175.293,175.26700000000002,59,150
13.04.2018 13:44:16.839 GMT-0400,175.292,175.268,59,150
13.04.2018 13:44:17.153 GMT-0400,175.283,175.26700000000002,59,150
13.04.2018 13:44:18.248 GMT-0400,175.282,175.268,59,380
13.04.2018 13:44:19.058 GMT-0400,175.283,175.26700000000002,59,380
13.04.2018 13:44:19.612 GMT-0400,175.282,175.268,59,450
13.04.2018 13:44:19.663 GMT-0400,175.30200000000002,175.268,10900.0001,830
13.04.2018 13:44:20.083 GMT-0400,175.30200000000002,175.27700000000002,63,150
13.04.2018 13:44:20.621 GMT-0400,175.303,175.27700000000002,59,220
13.04.2018 13:44:21.489 GMT-0400,175.30200000000002,175.278,59,450
13.04.2018 13:44:22.234 GMT-0400,175.303,175.27700000000002,59,450
13.04.2018 13:44:22.581 GMT-0400,175.283,175.257,59,750
13.04.2018 13:44:22.910 GMT-0400,175.235,175.228,2,7499.9998
13.04.2018 13:44:22.961 GMT-0400,175.232,175.218,2,300
13.04.2018 13:44:23.321 GMT-0400,175.24200000000002,175.218,59,230
13.04.2018 13:44:24.212 GMT-0400,175.252,175.218,59,670
13.04.2018 13:44:25.323 GMT-0400,175.263,175.217,59,450
13.04.2018 13:44:26.373 GMT-0400,175.253,175.217,59,450
13.04.2018 13:44:26.785 GMT-0400,175.252,175.228,59,300
13.04.2018 13:44:27.342 GMT-0400,175.253,175.227,59,68
13.04.2018 13:44:28.430 GMT-0400,175.252,175.228,59,140
13.04.2018 13:44:28.980 GMT-0400,175.253,175.227,59,140
13.04.2018 13:44:29.112 GMT-0400,175.263,175.227,59,220
13.04.2018 13:44:29.741 GMT-0400,175.262,175.228,59,220
13.04.2018 13:44:30.107 GMT-0400,175.263,175.23700000000002,59,75
13.04.2018 13:44:30.933 GMT-0400,175.262,175.238,59,300
13.04.2018 13:44:31.552 GMT-0400,175.263,175.23700000000002,59,380
13.04.2018 13:44:33.093 GMT-0400,175.27200000000002,175.238,59,450
13.04.2018 13:44:34.499 GMT-0400,175.273,175.23700000000002,59,450
13.04.2018 13:44:35.383 GMT-0400,175.283,175.247,59,600
13.04.2018 13:44:35.703 GMT-0400,175.29,175.26700000000002,63,76
13.04.2018 13:44:36.045 GMT-0400,175.283,175.26700000000002,3,230
13.04.2018 13:44:36.367 GMT-0400,175.273,175.247,59,600
13.04.2018 13:44:37.424 GMT-0400,175.282,175.248,59,340
13.04.2018 13:44:38.499 GMT-0400,175.282,175.258,59,75
13.04.2018 13:44:39.019 GMT-0400,175.283,175.257,59,300
13.04.2018 13:44:39.648 GMT-0400,175.293,175.27700000000002,59,80
13.04.2018 13:44:40.149 GMT-0400,175.292,175.268,59,230
13.04.2018 13:44:40.236 GMT-0400,175.293,175.27700000000002,59,75
13.04.2018 13:44:41.257 GMT-0400,175.292,175.278,29,75
13.04.2018 13:44:41.833 GMT-0400,175.313,175.287,59,75
13.04.2018 13:44:42.578 GMT-0400,175.312,175.28799999999998,59,450
13.04.2018 13:44:43.149 GMT-0400,175.313,175.287,59,300
13.04.2018 13:44:44.070 GMT-0400,175.312,175.28799999999998,59,380
13.04.2018 13:44:44.793 GMT-0400,175.313,175.287,59,380
13.04.2018 13:44:45.844 GMT-0400,175.312,175.28799999999998,59,380
13.04.2018 13:44:46.654 GMT-0400,175.313,175.287,59,380
13.04.2018 13:44:47.068 GMT-0400,175.30200000000002,175.28799999999998,59,380
13.04.2018 13:44:47.327 GMT-0400,175.293,175.27700000000002,59,75
13.04.2018 13:44:47.541 GMT-0400,175.301,175.27700000000002,63,220
13.04.2018 13:44:48.098 GMT-0400,175.301,175.278,63,220
13.04.2018 13:44:48.209 GMT-0400,175.312,175.278,59,220
13.04.2018 13:44:48.641 GMT-0400,175.30200000000002,175.278,59,75
13.04.2018 13:44:50.091 GMT-0400,175.293,175.27700000000002,59,75
13.04.2018 13:44:51.050 GMT-0400,175.292,175.278,59,75
13.04.2018 13:44:51.775 GMT-0400,175.293,175.27700000000002,59,150
13.04.2018 13:44:53.065 GMT-0400,175.30200000000002,175.278,59,150
13.04.2018 13:44:54.141 GMT-0400,175.303,175.27700000000002,59,220
13.04.2018 13:44:55.030 GMT-0400,175.282,175.26700000000002,59,7499.9998
13.04.2018 13:44:55.081 GMT-0400,175.283,175.257,59,300
13.04.2018 13:44:55.795 GMT-0400,175.282,175.258,59,220
13.04.2018 13:44:57.352 GMT-0400,175.283,175.257,59,220
13.04.2018 13:44:58.396 GMT-0400,175.292,175.258,59,370
13.04.2018 13:44:58.504 GMT-0400,175.292,175.268,59,300
13.04.2018 13:44:59.409 GMT-0400,175.293,175.26700000000002,59,150
13.04.2018 13:45:00.097 GMT-0400,175.292,175.268,59,150
13.04.2018 13:45:01.044 GMT-0400,175.293,175.26700000000002,59,230
13.04.2018 13:45:01.669 GMT-0400,175.282,175.268,15,230
13.04.2018 13:45:02.177 GMT-0400,175.27200000000002,175.258,59,150
13.04.2018 13:45:02.466 GMT-0400,175.28099999999998,175.257,63,300
13.04.2018 13:45:02.516 GMT-0400,175.283,175.26700000000002,59,150
13.04.2018 13:45:02.999 GMT-0400,175.292,175.26700000000002,63,150
13.04.2018 13:45:03.647 GMT-0400,175.293,175.26700000000002,59,150
13.04.2018 13:45:04.247 GMT-0400,175.292,175.268,59,150
13.04.2018 13:45:04.921 GMT-0400,175.293,175.26700000000002,59,150
13.04.2018 13:45:06.319 GMT-0400,175.292,175.268,59,370
13.04.2018 13:45:08.129 GMT-0400,175.293,175.26700000000002,59,370
13.04.2018 13:45:08.988 GMT-0400,175.292,175.268,59,450
13.04.2018 13:45:12.806 GMT-0400,175.292,175.278,59,1350
13.04.2018 13:45:12.860 GMT-0400,175.293,175.269,59,7499.9998
13.04.2018 13:45:13.508 GMT-0400,175.293,175.27700000000002,59,450
13.04.2018 13:45:14.048 GMT-0400,175.312,175.278,59,450
13.04.2018 13:45:14.904 GMT-0400,175.313,175.27700000000002,59,670
13.04.2018 13:45:15.237 GMT-0400,175.30200000000002,175.28799999999998,59,75
13.04.2018 13:45:15.905 GMT-0400,175.303,175.287,59,75
13.04.2018 13:45:15.976 GMT-0400,175.312,175.28799999999998,59,150
13.04.2018 13:45:16.694 GMT-0400,175.313,175.287,59,75
13.04.2018 13:45:17.549 GMT-0400,175.312,175.28799999999998,59,76
13.04.2018 13:45:17.600 GMT-0400,175.312,175.298,59,300
13.04.2018 13:45:18.124 GMT-0400,175.313,175.297,59,260
13.04.2018 13:45:18.667 GMT-0400,175.312,175.298,59,260
13.04.2018 13:45:19.530 GMT-0400,175.313,175.297,59,190
13.04.2018 13:45:20.089 GMT-0400,175.312,175.298,59,260
13.04.2018 13:45:20.855 GMT-0400,175.313,175.297,59,260
13.04.2018 13:45:21.462 GMT-0400,175.312,175.298,59,260
13.04.2018 13:45:21.972 GMT-0400,175.313,175.297,59,260
13.04.2018 13:45:23.492 GMT-0400,175.312,175.298,59,340
13.04.2018 13:45:25.076 GMT-0400,175.313,175.297,59,410
13.04.2018 13:45:25.405 GMT-0400,175.323,175.297,59,560
13.04.2018 13:45:25.458 GMT-0400,175.33200000000002,175.308,59,750
13.04.2018 13:45:25.828 GMT-0400,175.33200000000002,175.31799999999998,59,76
13.04.2018 13:45:26.449 GMT-0400,175.343,175.317,59,540
13.04.2018 13:45:27.010 GMT-0400,175.342,175.31799999999998,59,7
13.04.2018 13:45:27.285 GMT-0400,175.342,175.328,59,75
13.04.2018 13:45:28.286 GMT-0400,175.343,175.327,59,360
13.04.2018 13:45:28.636 GMT-0400,175.33200000000002,175.31799999999998,59,82
13.04.2018 13:45:28.998 GMT-0400,175.342,175.31799999999998,59,160
13.04.2018 13:45:30.160 GMT-0400,175.33200000000002,175.31799999999998,59,82
13.04.2018 13:45:30.211 GMT-0400,175.338,175.317,63,82
13.04.2018 13:45:30.506 GMT-0400,175.33200000000002,175.31799999999998,59,310
13.04.2018 13:45:31.094 GMT-0400,175.343,175.327,59,75
13.04.2018 13:45:31.203 GMT-0400,175.343,175.31799999999998,59,7499.9998
13.04.2018 13:45:31.269 GMT-0400,175.343,175.327,59,75
13.04.2018 13:45:31.788 GMT-0400,175.342,175.328,59,76
13.04.2018 13:45:32.401 GMT-0400,175.343,175.327,59,76
13.04.2018 13:45:32.997 GMT-0400,175.342,175.328,59,76
13.04.2018 13:45:33.789 GMT-0400,175.343,175.327,59,76
13.04.2018 13:45:34.296 GMT-0400,175.342,175.328,59,150
13.04.2018 13:45:35.111 GMT-0400,175.343,175.327,59,180
13.04.2018 13:45:35.839 GMT-0400,175.342,175.328,59,180
13.04.2018 13:45:36.395 GMT-0400,175.343,175.327,59,180
13.04.2018 13:45:37.008 GMT-0400,175.323,175.297,59,400
13.04.2018 13:45:37.090 GMT-0400,175.312,175.298,59,400
13.04.2018 13:45:37.808 GMT-0400,175.313,175.297,59,100
13.04.2018 13:45:37.944 GMT-0400,175.312,175.287,63,520
13.04.2018 13:45:38.425 GMT-0400,175.30200000000002,175.28799999999998,59,520
13.04.2018 13:45:39.272 GMT-0400,175.312,175.297,63,150
13.04.2018 13:45:39.384 GMT-0400,175.323,175.287,59,520
13.04.2018 13:45:39.434 GMT-0400,175.323,175.297,59,150
13.04.2018 13:45:39.565 GMT-0400,175.33200000000002,175.298,10900.0001,520
13.04.2018 13:45:40.235 GMT-0400,175.33200000000002,175.299,59,7499.9998
13.04.2018 13:45:40.292 GMT-0400,175.33200000000002,175.308,59,150
13.04.2018 13:45:41.104 GMT-0400,175.333,175.30700000000002,59,150
13.04.2018 13:45:42.052 GMT-0400,175.33200000000002,175.308,59,76
13.04.2018 13:45:42.379 GMT-0400,175.312,175.298,59,300
13.04.2018 13:45:42.997 GMT-0400,175.313,175.287,59,370
13.04.2018 13:45:43.083 GMT-0400,175.303,175.287,59,370
13.04.2018 13:45:43.159 GMT-0400,175.292,175.26700000000002,63,450
13.04.2018 13:45:43.586 GMT-0400,175.27200000000002,175.258,59,300
13.04.2018 13:45:43.638 GMT-0400,175.282,175.258,59,150
13.04.2018 13:45:44.179 GMT-0400,175.283,175.257,59,150
13.04.2018 13:45:44.372 GMT-0400,175.273,175.247,59,220
13.04.2018 13:45:45.036 GMT-0400,175.27200000000002,175.248,59,300
13.04.2018 13:45:45.154 GMT-0400,175.292,175.258,59,300
13.04.2018 13:45:45.488 GMT-0400,175.282,175.258,59,300
13.04.2018 13:45:46.111 GMT-0400,175.283,175.26700000000002,59,220
13.04.2018 13:45:46.616 GMT-0400,175.282,175.268,59,300
13.04.2018 13:45:46.740 GMT-0400,175.303,175.27700000000002,59,220
13.04.2018 13:45:47.665 GMT-0400,175.30200000000002,175.278,59,75
13.04.2018 13:45:50.771 GMT-0400,175.293,175.257,59,220
13.04.2018 13:45:51.087 GMT-0400,175.293,175.26700000000002,59,75
13.04.2018 13:45:52.169 GMT-0400,175.292,175.268,59,300
13.04.2018 13:45:52.435 GMT-0400,175.30200000000002,175.268,59,300
13.04.2018 13:45:53.213 GMT-0400,175.303,175.26700000000002,59,300
13.04.2018 13:45:54.212 GMT-0400,175.30200000000002,175.268,59,230
13.04.2018 13:45:54.749 GMT-0400,175.283,175.26700000000002,63,230
13.04.2018 13:45:54.800 GMT-0400,175.26,175.238,63,680
13.04.2018 13:45:54.901 GMT-0400,175.26,175.227,63,300
13.04.2018 13:45:54.989 GMT-0400,175.253,175.227,59,220
13.04.2018 13:45:55.342 GMT-0400,175.243,175.218,59,7499.9998
13.04.2018 13:45:56.000 GMT-0400,175.24200000000002,175.218,59,230
13.04.2018 13:45:56.524 GMT-0400,175.233,175.208,59,7499.9998
13.04.2018 13:45:57.376 GMT-0400,175.232,175.20700000000002,63,76
13.04.2018 13:45:57.879 GMT-0400,175.229,175.20700000000002,63,75
13.04.2018 13:45:58.437 GMT-0400,175.229,175.197,63,150
13.04.2018 13:45:58.487 GMT-0400,175.222,175.198,59,150
13.04.2018 13:45:59.282 GMT-0400,175.22299999999998,175.197,59,220
13.04.2018 13:46:00.173 GMT-0400,175.222,175.198,59,220
13.04.2018 13:46:00.223 GMT-0400,175.23,175.198,63,220
13.04.2018 13:46:00.867 GMT-0400,175.233,175.197,59,150
13.04.2018 13:46:02.061 GMT-0400,175.232,175.198,59,300
13.04.2018 13:46:03.037 GMT-0400,175.233,175.197,59,370
13.04.2018 13:46:03.569 GMT-0400,175.232,175.198,59,220
13.04.2018 13:46:04.150 GMT-0400,175.233,175.197,59,300
13.04.2018 13:46:04.306 GMT-0400,175.213,175.197,59,150
13.04.2018 13:46:04.356 GMT-0400,175.22,175.197,63,150
13.04.2018 13:46:05.311 GMT-0400,175.233,175.197,59,220
13.04.2018 13:46:05.850 GMT-0400,175.232,175.198,59,300
13.04.2018 13:46:06.608 GMT-0400,175.222,175.198,4,380
13.04.2018 13:46:07.011 GMT-0400,175.22299999999998,175.20700000000002,4,300
13.04.2018 13:46:07.123 GMT-0400,175.24200000000002,175.218,59,150
13.04.2018 13:46:07.344 GMT-0400,175.24900000000002,175.217,63,150
13.04.2018 13:46:07.934 GMT-0400,175.243,175.217,59,220
13.04.2018 13:46:08.634 GMT-0400,175.262,175.228,59,300
13.04.2018 13:46:08.686 GMT-0400,175.253,175.227,59,75
13.04.2018 13:46:09.494 GMT-0400,175.263,175.227,59,300
13.04.2018 13:46:10.057 GMT-0400,175.262,175.228,59,75
13.04.2018 13:46:10.496 GMT-0400,175.263,175.23700000000002,59,300
13.04.2018 13:46:10.741 GMT-0400,175.27200000000002,175.238,59,300
13.04.2018 13:46:12.842 GMT-0400,175.273,175.23700000000002,59,300
13.04.2018 13:46:13.071 GMT-0400,175.263,175.23700000000002,59,150
13.04.2018 13:46:13.588 GMT-0400,175.262,175.238,59,300
13.04.2018 13:46:14.382 GMT-0400,175.263,175.23700000000002,59,230
13.04.2018 13:46:15.294 GMT-0400,175.262,175.238,59,230
13.04.2018 13:46:16.282 GMT-0400,175.263,175.23700000000002,59,230
13.04.2018 13:46:16.598 GMT-0400,175.252,175.238,59,230
