Local time,Ask,Bid,AskVolume,BidVolume
10.04.2018 14:59:58.136 GMT-0400,173.40200000000002,173.368,100,75
10.04.2018 14:59:58.187 GMT-0400,173.403,173.377,100,75
10.04.2018 14:59:58.506 GMT-0400,173.393,173.36700000000002,100,75
10.04.2018 14:59:59.222 GMT-0400,173.39200000000002,173.368,100,300
10.04.2018 14:59:59.539 GMT-0400,173.40200000000002,173.378,100,75
10.04.2018 15:00:00.020 GMT-0400,173.393,173.377,100,75
10.04.2018 15:00:00.285 GMT-0400,173.39200000000002,173.36900000000003,100,7499.9998
10.04.2018 15:00:00.434 GMT-0400,173.39200000000002,173.378,100,150
10.04.2018 15:00:00.485 GMT-0400,173.39200000000002,173.36900000000003,100,7499.9998
10.04.2018 15:00:00.549 GMT-0400,173.393,173.377,100,75
10.04.2018 15:00:00.704 GMT-0400,173.39200000000002,173.36900000000003,100,7499.9998
10.04.2018 15:00:00.755 GMT-0400,173.393,173.377,1,150
10.04.2018 15:00:00.805 GMT-0400,173.39200000000002,173.36900000000003,100,7499.9998
10.04.2018 15:00:01.174 GMT-0400,173.393,173.377,100,75
10.04.2018 15:00:01.440 GMT-0400,173.39200000000002,173.358,100,150
10.04.2018 15:00:01.653 GMT-0400,173.382,173.358,100,150
10.04.2018 15:00:02.652 GMT-0400,173.383,173.357,100,300
10.04.2018 15:00:03.050 GMT-0400,173.382,173.368,100,110
10.04.2018 15:00:03.750 GMT-0400,173.383,173.36700000000002,100,150
10.04.2018 15:00:04.324 GMT-0400,173.382,173.368,100,150
10.04.2018 15:00:04.375 GMT-0400,173.40200000000002,173.368,100,300
10.04.2018 15:00:04.728 GMT-0400,173.383,173.36700000000002,1,300
10.04.2018 15:00:05.452 GMT-0400,173.382,173.368,100,220
10.04.2018 15:00:05.502 GMT-0400,173.393,173.36700000000002,100,220
10.04.2018 15:00:05.697 GMT-0400,173.39200000000002,173.378,100,75
10.04.2018 15:00:06.335 GMT-0400,173.393,173.377,100,230
10.04.2018 15:00:07.205 GMT-0400,173.39200000000002,173.378,100,360
10.04.2018 15:00:08.194 GMT-0400,173.41299999999998,173.387,100,150
10.04.2018 15:00:08.343 GMT-0400,173.412,173.378,100,360
10.04.2018 15:00:08.711 GMT-0400,173.403,173.377,100,10400
10.04.2018 15:00:08.811 GMT-0400,173.412,173.378,100,360
10.04.2018 15:00:09.426 GMT-0400,173.41299999999998,173.377,100,360
10.04.2018 15:00:09.503 GMT-0400,173.412,173.388,100,3
10.04.2018 15:00:10.078 GMT-0400,173.408,173.388,62,450
10.04.2018 15:00:10.484 GMT-0400,173.41299999999998,173.39700000000002,100,3
10.04.2018 15:00:10.593 GMT-0400,173.412,173.388,100,370
10.04.2018 15:00:10.886 GMT-0400,173.412,173.398,100,150
10.04.2018 15:00:11.321 GMT-0400,173.403,173.377,10099.9996,210
10.04.2018 15:00:11.699 GMT-0400,173.40200000000002,173.387,100,7499.9998
10.04.2018 15:00:11.749 GMT-0400,173.412,173.388,100,150
10.04.2018 15:00:12.963 GMT-0400,173.41299999999998,173.387,100,150
10.04.2018 15:00:13.466 GMT-0400,173.412,173.388,100,75
10.04.2018 15:00:13.567 GMT-0400,173.42000000000002,173.398,62,75
10.04.2018 15:00:13.848 GMT-0400,173.42000000000002,173.387,62,150
10.04.2018 15:00:14.461 GMT-0400,173.422,173.388,100,660
10.04.2018 15:00:15.056 GMT-0400,173.423,173.387,100,810
10.04.2018 15:00:15.388 GMT-0400,173.423,173.39700000000002,100,520
10.04.2018 15:00:15.704 GMT-0400,173.423,173.407,100,220
10.04.2018 15:00:15.754 GMT-0400,173.43,173.407,62,150
10.04.2018 15:00:16.731 GMT-0400,173.433,173.407,50,300
10.04.2018 15:00:17.558 GMT-0400,173.43200000000002,173.408,50,300
10.04.2018 15:00:17.977 GMT-0400,173.433,173.417,50,220
10.04.2018 15:00:18.403 GMT-0400,173.43200000000002,173.407,62,300
10.04.2018 15:00:18.928 GMT-0400,173.43200000000002,173.408,10099.9996,370
10.04.2018 15:00:19.049 GMT-0400,173.43200000000002,173.418,10099.9996,250
10.04.2018 15:00:20.049 GMT-0400,173.433,173.417,100,340
10.04.2018 15:00:20.716 GMT-0400,173.423,173.407,100,150
10.04.2018 15:00:20.868 GMT-0400,173.41299999999998,173.387,100,600
10.04.2018 15:00:21.226 GMT-0400,173.422,173.398,100,150
10.04.2018 15:00:21.578 GMT-0400,173.403,173.387,100,520
10.04.2018 15:00:21.680 GMT-0400,173.41299999999998,173.387,100,75
10.04.2018 15:00:21.730 GMT-0400,173.422,173.368,62,9999.9998
10.04.2018 15:00:21.783 GMT-0400,173.412,173.388,100,75
10.04.2018 15:00:21.834 GMT-0400,173.422,173.388,10099.9996,75
10.04.2018 15:00:22.305 GMT-0400,173.423,173.39700000000002,75,150
10.04.2018 15:00:22.738 GMT-0400,173.412,173.388,100,150
10.04.2018 15:00:23.036 GMT-0400,173.423,173.39700000000002,100,150
10.04.2018 15:00:23.145 GMT-0400,173.423,173.407,75,84
10.04.2018 15:00:23.615 GMT-0400,173.41299999999998,173.387,100,150
10.04.2018 15:00:24.232 GMT-0400,173.412,173.388,100,75
10.04.2018 15:00:24.710 GMT-0400,173.41299999999998,173.39700000000002,100,150
10.04.2018 15:00:24.858 GMT-0400,173.41299999999998,173.387,100,75
10.04.2018 15:00:25.395 GMT-0400,173.412,173.388,100,75
10.04.2018 15:00:25.863 GMT-0400,173.41299999999998,173.377,100,300
10.04.2018 15:00:25.914 GMT-0400,173.403,173.377,100,300
10.04.2018 15:00:26.820 GMT-0400,173.39200000000002,173.378,100,150
10.04.2018 15:00:26.871 GMT-0400,173.403,173.377,100,220
10.04.2018 15:00:27.024 GMT-0400,173.412,173.377,62,220
10.04.2018 15:00:27.309 GMT-0400,173.40200000000002,173.378,100,370
10.04.2018 15:00:27.752 GMT-0400,173.403,173.387,100,75
10.04.2018 15:00:28.073 GMT-0400,173.403,173.377,100,370
10.04.2018 15:00:28.602 GMT-0400,173.40200000000002,173.378,100,370
10.04.2018 15:00:28.775 GMT-0400,173.40200000000002,173.388,100,75
10.04.2018 15:00:29.675 GMT-0400,173.393,173.368,100,7499.9998
10.04.2018 15:00:29.726 GMT-0400,173.39200000000002,173.378,100,10
10.04.2018 15:00:29.827 GMT-0400,173.39200000000002,173.368,100,220
10.04.2018 15:00:30.608 GMT-0400,173.382,173.36700000000002,62,220
10.04.2018 15:00:30.787 GMT-0400,173.373,173.357,100,75
10.04.2018 15:00:31.106 GMT-0400,173.363,173.34900000000002,100,7499.9998
10.04.2018 15:00:31.188 GMT-0400,173.382,173.34900000000002,100,7499.9998
10.04.2018 15:00:31.241 GMT-0400,173.39200000000002,173.358,100,150
10.04.2018 15:00:31.815 GMT-0400,173.403,173.377,100,77
10.04.2018 15:00:32.458 GMT-0400,173.41299999999998,173.387,100,10200.0004
10.04.2018 15:00:32.969 GMT-0400,173.412,173.398,100,4
10.04.2018 15:00:33.200 GMT-0400,173.43200000000002,173.408,100,150
10.04.2018 15:00:33.602 GMT-0400,173.412,173.378,100,230
10.04.2018 15:00:33.725 GMT-0400,173.41299999999998,173.387,100,150
10.04.2018 15:00:34.520 GMT-0400,173.423,173.387,100,300
10.04.2018 15:00:34.570 GMT-0400,173.422,173.398,100,220
10.04.2018 15:00:34.762 GMT-0400,173.433,173.39900000000003,100,7499.9998
10.04.2018 15:00:35.402 GMT-0400,173.43200000000002,173.39900000000003,100,7499.9998
10.04.2018 15:00:35.927 GMT-0400,173.43200000000002,173.398,100,220
10.04.2018 15:00:36.719 GMT-0400,173.433,173.39700000000002,100,300
10.04.2018 15:00:36.769 GMT-0400,173.433,173.407,100,75
10.04.2018 15:00:37.612 GMT-0400,173.43200000000002,173.408,50,520
10.04.2018 15:00:38.430 GMT-0400,173.43200000000002,173.418,100,7499.9998
10.04.2018 15:00:38.614 GMT-0400,173.442,173.418,100,7499.9998
10.04.2018 15:00:39.315 GMT-0400,173.433,173.407,62,520
10.04.2018 15:00:39.381 GMT-0400,173.423,173.407,62,520
10.04.2018 15:00:39.599 GMT-0400,173.412,173.388,100,300
10.04.2018 15:00:39.672 GMT-0400,173.423,173.407,62,150
10.04.2018 15:00:39.722 GMT-0400,173.44299999999998,173.407,100,150
10.04.2018 15:00:39.887 GMT-0400,173.44299999999998,173.417,100,220
10.04.2018 15:00:40.212 GMT-0400,173.433,173.417,100,150
10.04.2018 15:00:40.443 GMT-0400,173.412,173.388,100,220
10.04.2018 15:00:40.749 GMT-0400,173.39200000000002,173.378,100,10099.9996
10.04.2018 15:00:40.800 GMT-0400,173.403,173.387,27,150
10.04.2018 15:00:41.871 GMT-0400,173.40200000000002,173.388,27,150
10.04.2018 15:00:42.105 GMT-0400,173.422,173.398,10300.0002,150
10.04.2018 15:00:42.271 GMT-0400,173.412,173.388,100,75
10.04.2018 15:00:42.397 GMT-0400,173.393,173.36700000000002,100,150
10.04.2018 15:00:42.601 GMT-0400,173.4,173.368,62,150
10.04.2018 15:00:42.729 GMT-0400,173.39200000000002,173.368,100,220
10.04.2018 15:00:42.950 GMT-0400,173.41299999999998,173.377,100,220
10.04.2018 15:00:43.218 GMT-0400,173.412,173.388,100,220
10.04.2018 15:00:43.528 GMT-0400,173.43200000000002,173.408,100,150
10.04.2018 15:00:43.631 GMT-0400,173.423,173.39700000000002,100,150
10.04.2018 15:00:44.218 GMT-0400,173.422,173.398,100,150
10.04.2018 15:00:44.270 GMT-0400,173.412,173.398,100,75
10.04.2018 15:00:44.320 GMT-0400,173.412,173.378,100,150
10.04.2018 15:00:44.503 GMT-0400,173.421,173.398,62,150
10.04.2018 15:00:44.753 GMT-0400,173.43200000000002,173.408,100,150
10.04.2018 15:00:45.763 GMT-0400,173.433,173.407,100,75
10.04.2018 15:00:46.292 GMT-0400,173.43200000000002,173.408,100,220
10.04.2018 15:00:46.343 GMT-0400,173.422,173.408,100,220
10.04.2018 15:00:47.403 GMT-0400,173.433,173.407,100,370
10.04.2018 15:00:48.013 GMT-0400,173.43200000000002,173.408,100,220
10.04.2018 15:00:48.250 GMT-0400,173.423,173.407,100,220
10.04.2018 15:00:48.646 GMT-0400,173.433,173.407,100,300
10.04.2018 15:00:48.697 GMT-0400,173.423,173.407,100,230
10.04.2018 15:00:48.999 GMT-0400,173.41299999999998,173.39700000000002,100,75
10.04.2018 15:00:49.113 GMT-0400,173.41299999999998,173.387,100,150
10.04.2018 15:00:49.405 GMT-0400,173.422,173.407,62,220
10.04.2018 15:00:49.511 GMT-0400,173.433,173.407,62,75
10.04.2018 15:00:49.561 GMT-0400,173.442,173.421,100,7499.9998
10.04.2018 15:00:49.771 GMT-0400,173.423,173.39700000000002,100,220
10.04.2018 15:00:50.177 GMT-0400,173.422,173.408,100,150
10.04.2018 15:00:50.536 GMT-0400,173.423,173.39700000000002,100,75
10.04.2018 15:00:50.747 GMT-0400,173.423,173.407,100,75
10.04.2018 15:00:50.797 GMT-0400,173.442,173.418,100,75
10.04.2018 15:00:50.848 GMT-0400,173.44299999999998,173.407,100,75
10.04.2018 15:00:51.527 GMT-0400,173.442,173.408,100,75
10.04.2018 15:00:51.642 GMT-0400,173.423,173.407,100,75
10.04.2018 15:00:52.894 GMT-0400,173.422,173.408,100,75
10.04.2018 15:00:53.206 GMT-0400,173.44,173.407,62,150
10.04.2018 15:00:53.438 GMT-0400,173.422,173.408,100,75
10.04.2018 15:00:54.612 GMT-0400,173.423,173.407,100,75
10.04.2018 15:00:55.691 GMT-0400,173.44299999999998,173.417,100,75
10.04.2018 15:00:55.822 GMT-0400,173.453,173.417,100,220
10.04.2018 15:00:56.563 GMT-0400,173.452,173.418,100,220
10.04.2018 15:00:57.315 GMT-0400,173.453,173.417,100,150
10.04.2018 15:00:57.574 GMT-0400,173.44299999999998,173.407,100,220
10.04.2018 15:00:59.490 GMT-0400,173.433,173.407,100,220
10.04.2018 15:00:59.863 GMT-0400,173.433,173.417,100,220
10.04.2018 15:01:00.440 GMT-0400,173.43200000000002,173.418,100,300
10.04.2018 15:01:01.059 GMT-0400,173.433,173.417,100,370
10.04.2018 15:01:01.110 GMT-0400,173.423,173.39700000000002,100,220
10.04.2018 15:01:02.079 GMT-0400,173.43200000000002,173.415,10099.9996,75
10.04.2018 15:01:02.129 GMT-0400,173.433,173.407,100,81
10.04.2018 15:01:03.038 GMT-0400,173.452,173.428,100,450
10.04.2018 15:01:03.630 GMT-0400,173.452,173.418,100,150
10.04.2018 15:01:03.681 GMT-0400,173.453,173.428,100,7499.9998
10.04.2018 15:01:04.160 GMT-0400,173.452,173.438,100,300
10.04.2018 15:01:05.637 GMT-0400,173.453,173.437,100,600
10.04.2018 15:01:08.590 GMT-0400,173.452,173.438,100,750
10.04.2018 15:01:10.387 GMT-0400,173.453,173.437,100,1120
10.04.2018 15:01:11.767 GMT-0400,173.47299999999998,173.45700000000002,76,970
10.04.2018 15:01:11.835 GMT-0400,173.49200000000002,173.468,100,150
10.04.2018 15:01:12.014 GMT-0400,173.493,173.45700000000002,13600.0002,75
10.04.2018 15:01:12.121 GMT-0400,173.47299999999998,173.45700000000002,100,75
10.04.2018 15:01:12.172 GMT-0400,173.47299999999998,173.451,100,7499.9998
10.04.2018 15:01:12.646 GMT-0400,173.47299999999998,173.45700000000002,100,75
10.04.2018 15:01:12.772 GMT-0400,173.49200000000002,173.458,100,450
10.04.2018 15:01:13.683 GMT-0400,173.493,173.45700000000002,100,450
10.04.2018 15:01:13.964 GMT-0400,173.47299999999998,173.45700000000002,61,450
10.04.2018 15:01:14.662 GMT-0400,173.472,173.458,100,370
10.04.2018 15:01:15.204 GMT-0400,173.47299999999998,173.45900000000003,100,7499.9998
10.04.2018 15:01:15.396 GMT-0400,173.483,173.467,100,150
10.04.2018 15:01:16.332 GMT-0400,173.49200000000002,173.477,62,970
10.04.2018 15:01:16.382 GMT-0400,173.503,173.48700000000002,100,75
10.04.2018 15:01:16.694 GMT-0400,173.503,173.477,100,10200.0004
10.04.2018 15:01:17.004 GMT-0400,173.503,173.48700000000002,100,150
10.04.2018 15:01:17.689 GMT-0400,173.493,173.477,100,260
10.04.2018 15:01:18.120 GMT-0400,173.482,173.458,100,150
10.04.2018 15:01:18.497 GMT-0400,173.483,173.467,100,75
10.04.2018 15:01:18.548 GMT-0400,173.483,173.45700000000002,100,220
10.04.2018 15:01:19.840 GMT-0400,173.482,173.458,100,150
10.04.2018 15:01:20.117 GMT-0400,173.49200000000002,173.458,100,150
10.04.2018 15:01:20.287 GMT-0400,173.472,173.448,100,75
10.04.2018 15:01:20.880 GMT-0400,173.46200000000002,173.448,100,220
10.04.2018 15:01:20.930 GMT-0400,173.472,173.448,100,300
10.04.2018 15:01:21.678 GMT-0400,173.47299999999998,173.447,10099.9996,370
10.04.2018 15:01:21.881 GMT-0400,173.483,173.447,100,370
10.04.2018 15:01:22.606 GMT-0400,173.493,173.447,100,450
10.04.2018 15:01:23.205 GMT-0400,173.47299999999998,173.447,100,450
10.04.2018 15:01:23.964 GMT-0400,173.463,173.447,75,370
10.04.2018 15:01:24.387 GMT-0400,173.47299999999998,173.45700000000002,100,370
10.04.2018 15:01:24.584 GMT-0400,173.493,173.467,100,450
10.04.2018 15:01:24.653 GMT-0400,173.503,173.467,20099.9994,150
10.04.2018 15:01:24.892 GMT-0400,173.503,173.477,20099.9994,750
10.04.2018 15:01:25.469 GMT-0400,173.502,173.478,100,750
10.04.2018 15:01:26.752 GMT-0400,173.503,173.477,100,670
10.04.2018 15:01:27.878 GMT-0400,173.502,173.478,100,1050
10.04.2018 15:01:31.651 GMT-0400,173.503,173.477,100,1120
10.04.2018 15:01:32.684 GMT-0400,173.502,173.478,100,1200.0001
10.04.2018 15:01:33.222 GMT-0400,173.49200000000002,173.467,100,7499.9998
10.04.2018 15:01:33.426 GMT-0400,173.482,173.467,100,7499.9998
10.04.2018 15:01:34.178 GMT-0400,173.482,173.448,100,450
10.04.2018 15:01:34.882 GMT-0400,173.483,173.447,100,370
10.04.2018 15:01:35.502 GMT-0400,173.47299999999998,173.447,100,380
10.04.2018 15:01:36.641 GMT-0400,173.472,173.448,100,380
10.04.2018 15:01:37.849 GMT-0400,173.463,173.447,100,380
10.04.2018 15:01:37.990 GMT-0400,173.45900000000003,173.437,62,150
10.04.2018 15:01:38.955 GMT-0400,173.463,173.437,100,220
10.04.2018 15:01:39.774 GMT-0400,173.452,173.438,100,150
10.04.2018 15:01:40.851 GMT-0400,173.453,173.437,100,220
10.04.2018 15:01:41.158 GMT-0400,173.44299999999998,173.43,100,7499.9998
10.04.2018 15:01:41.260 GMT-0400,173.442,173.408,100,75
10.04.2018 15:01:41.311 GMT-0400,173.43200000000002,173.4,100,7499.9998
10.04.2018 15:01:41.905 GMT-0400,173.423,173.4,100,7499.9998
10.04.2018 15:01:41.956 GMT-0400,173.403,173.377,88,530
10.04.2018 15:01:42.463 GMT-0400,173.40200000000002,173.378,100,370
10.04.2018 15:01:42.592 GMT-0400,173.393,173.377,100,350
10.04.2018 15:01:43.490 GMT-0400,173.382,173.368,100,75
10.04.2018 15:01:43.605 GMT-0400,173.39200000000002,173.368,100,75
10.04.2018 15:01:44.545 GMT-0400,173.40200000000002,173.368,100,150
10.04.2018 15:01:45.543 GMT-0400,173.403,173.36700000000002,100,75
10.04.2018 15:01:46.108 GMT-0400,173.393,173.357,100,220
10.04.2018 15:01:46.344 GMT-0400,173.383,173.317,100,230
10.04.2018 15:01:46.465 GMT-0400,173.353,173.317,62,230
10.04.2018 15:01:46.916 GMT-0400,173.373,173.33700000000002,100,280
10.04.2018 15:01:47.494 GMT-0400,173.383,173.33700000000002,100,360
10.04.2018 15:01:47.663 GMT-0400,173.382,173.34799999999998,100,220
10.04.2018 15:01:48.223 GMT-0400,173.373,173.347,100,300
10.04.2018 15:01:48.756 GMT-0400,173.372,173.34799999999998,100,220
10.04.2018 15:01:49.676 GMT-0400,173.373,173.347,100,220
10.04.2018 15:01:50.507 GMT-0400,173.372,173.34799999999998,100,220
10.04.2018 15:01:51.056 GMT-0400,173.373,173.347,100,520
10.04.2018 15:01:51.696 GMT-0400,173.373,173.357,100,150
10.04.2018 15:01:51.954 GMT-0400,173.412,173.368,100,300
10.04.2018 15:01:52.048 GMT-0400,173.412,173.377,100,7499.9998
10.04.2018 15:01:52.816 GMT-0400,173.412,173.388,100,150
10.04.2018 15:01:53.149 GMT-0400,173.393,173.358,100,7499.9998
10.04.2018 15:01:53.847 GMT-0400,173.39200000000002,173.358,100,10200.0004
10.04.2018 15:01:54.180 GMT-0400,173.39200000000002,173.368,100,150
10.04.2018 15:01:57.231 GMT-0400,173.373,173.358,100,75
10.04.2018 15:01:57.589 GMT-0400,173.363,173.347,100,150
10.04.2018 15:01:57.698 GMT-0400,173.372,173.347,62,160
10.04.2018 15:01:57.799 GMT-0400,173.382,173.34799999999998,62,7499.9998
10.04.2018 15:01:58.353 GMT-0400,173.36200000000002,173.338,100,130
10.04.2018 15:01:58.846 GMT-0400,173.372,173.347,62,75
10.04.2018 15:01:59.224 GMT-0400,173.36200000000002,173.338,100,220
10.04.2018 15:01:59.324 GMT-0400,173.372,173.33700000000002,62,220
10.04.2018 15:02:00.193 GMT-0400,173.372,173.338,100,320
10.04.2018 15:02:01.262 GMT-0400,173.373,173.33700000000002,100,240
10.04.2018 15:02:01.590 GMT-0400,173.36200000000002,173.331,100,7499.9998
10.04.2018 15:02:01.640 GMT-0400,173.352,173.308,100,150
10.04.2018 15:02:02.610 GMT-0400,173.353,173.30700000000002,100,150
10.04.2018 15:02:02.779 GMT-0400,173.33200000000002,173.308,100,150
10.04.2018 15:02:03.086 GMT-0400,173.352,173.328,100,75
10.04.2018 15:02:03.589 GMT-0400,173.36200000000002,173.328,100,210
10.04.2018 15:02:03.640 GMT-0400,173.353,173.327,100,58
10.04.2018 15:02:03.857 GMT-0400,173.33200000000002,173.298,10200.0004,76
10.04.2018 15:02:03.908 GMT-0400,173.322,173.298,100,76
10.04.2018 15:02:04.787 GMT-0400,173.323,173.297,100,76
10.04.2018 15:02:05.175 GMT-0400,173.323,173.30900000000003,100,7499.9998
10.04.2018 15:02:05.225 GMT-0400,173.343,173.327,100,300
10.04.2018 15:02:05.296 GMT-0400,173.363,173.327,100,75
10.04.2018 15:02:05.396 GMT-0400,173.352,173.328,100,75
10.04.2018 15:02:05.709 GMT-0400,173.353,173.33700000000002,100,300
10.04.2018 15:02:06.277 GMT-0400,173.352,173.338,100,76
10.04.2018 15:02:06.328 GMT-0400,173.352,173.328,100,150
10.04.2018 15:02:08.792 GMT-0400,173.33200000000002,173.31799999999998,100,10200.0004
10.04.2018 15:02:09.403 GMT-0400,173.33200000000002,173.299,100,7499.9998
10.04.2018 15:02:09.653 GMT-0400,173.33200000000002,173.31799999999998,100,75
10.04.2018 15:02:10.814 GMT-0400,173.333,173.317,100,220
10.04.2018 15:02:11.506 GMT-0400,173.322,173.30700000000002,100,7499.9998
10.04.2018 15:02:11.589 GMT-0400,173.333,173.317,100,75
10.04.2018 15:02:11.838 GMT-0400,173.342,173.31799999999998,100,75
10.04.2018 15:02:12.295 GMT-0400,173.33200000000002,173.31799999999998,100,75
10.04.2018 15:02:13.871 GMT-0400,173.333,173.317,100,220
10.04.2018 15:02:14.616 GMT-0400,173.342,173.31799999999998,1,460
10.04.2018 15:02:14.668 GMT-0400,173.342,173.328,100,220
10.04.2018 15:02:15.198 GMT-0400,173.343,173.327,1,220
10.04.2018 15:02:16.945 GMT-0400,173.353,173.33700000000002,100,220
10.04.2018 15:02:17.157 GMT-0400,173.36200000000002,173.338,100,150
10.04.2018 15:02:17.207 GMT-0400,173.352,173.338,100,230
10.04.2018 15:02:17.839 GMT-0400,173.36900000000003,173.34799999999998,62,450
10.04.2018 15:02:17.948 GMT-0400,173.382,173.34799999999998,100,220
10.04.2018 15:02:18.333 GMT-0400,173.393,173.347,100,150
10.04.2018 15:02:18.755 GMT-0400,173.372,173.338,100,150
10.04.2018 15:02:19.449 GMT-0400,173.372,173.34799999999998,100,230
10.04.2018 15:02:19.858 GMT-0400,173.372,173.33700000000002,62,380
10.04.2018 15:02:20.365 GMT-0400,173.382,173.358,100,110
10.04.2018 15:02:20.479 GMT-0400,173.372,173.338,100,10499.9999
10.04.2018 15:02:20.874 GMT-0400,173.383,173.357,100,75
10.04.2018 15:02:21.402 GMT-0400,173.382,173.358,100,220
10.04.2018 15:02:22.316 GMT-0400,173.383,173.357,100,450
10.04.2018 15:02:22.459 GMT-0400,173.39200000000002,173.357,62,520
10.04.2018 15:02:23.317 GMT-0400,173.39200000000002,173.358,100,450
10.04.2018 15:02:24.232 GMT-0400,173.393,173.357,100,450
10.04.2018 15:02:24.943 GMT-0400,173.39200000000002,173.358,100,450
10.04.2018 15:02:25.862 GMT-0400,173.393,173.357,100,450
10.04.2018 15:02:26.001 GMT-0400,173.39200000000002,173.368,100,150
10.04.2018 15:02:26.325 GMT-0400,173.40200000000002,173.368,100,150
10.04.2018 15:02:27.862 GMT-0400,173.393,173.368,62,150
10.04.2018 15:02:28.252 GMT-0400,173.382,173.368,100,300
10.04.2018 15:02:28.472 GMT-0400,173.393,173.36700000000002,10599.9997,300
10.04.2018 15:02:29.682 GMT-0400,173.39200000000002,173.368,100,380
10.04.2018 15:02:30.303 GMT-0400,173.393,173.36700000000002,100,380
10.04.2018 15:02:30.833 GMT-0400,173.39000000000001,173.36700000000002,62,300
10.04.2018 15:02:30.884 GMT-0400,173.372,173.365,62,300
10.04.2018 15:02:30.934 GMT-0400,173.363,173.33700000000002,10300.0002,150
10.04.2018 15:02:31.193 GMT-0400,173.352,173.338,100,75
10.04.2018 15:02:31.244 GMT-0400,173.363,173.33700000000002,10099.9996,75
10.04.2018 15:02:31.436 GMT-0400,173.353,173.327,100,10200.0004
10.04.2018 15:02:32.099 GMT-0400,173.352,173.328,100,150
10.04.2018 15:02:32.222 GMT-0400,173.373,173.327,100,300
10.04.2018 15:02:32.273 GMT-0400,173.373,173.33700000000002,100,220
10.04.2018 15:02:32.807 GMT-0400,173.382,173.368,100,300
10.04.2018 15:02:33.525 GMT-0400,173.388,173.378,100,7499.9998
10.04.2018 15:02:33.576 GMT-0400,173.412,173.388,100,150
10.04.2018 15:02:33.958 GMT-0400,173.403,173.387,100,220
10.04.2018 15:02:34.485 GMT-0400,173.40200000000002,173.388,100,75
10.04.2018 15:02:36.572 GMT-0400,173.403,173.387,100,150
10.04.2018 15:02:37.489 GMT-0400,173.40200000000002,173.388,100,220
10.04.2018 15:02:37.620 GMT-0400,173.41299999999998,173.39700000000002,100,150
10.04.2018 15:02:37.671 GMT-0400,173.422,173.398,100,150
10.04.2018 15:02:38.378 GMT-0400,173.423,173.39700000000002,100,150
10.04.2018 15:02:38.891 GMT-0400,173.422,173.398,100,150
10.04.2018 15:02:39.927 GMT-0400,173.423,173.39700000000002,100,220
10.04.2018 15:02:41.179 GMT-0400,173.422,173.398,100,300
10.04.2018 15:02:41.230 GMT-0400,173.442,173.418,100,75
10.04.2018 15:02:42.120 GMT-0400,173.44299999999998,173.408,100,7499.9998
10.04.2018 15:02:42.497 GMT-0400,173.43200000000002,173.408,100,150
10.04.2018 15:02:42.989 GMT-0400,173.43200000000002,173.418,100,75
10.04.2018 15:02:43.040 GMT-0400,173.41299999999998,173.39700000000002,100,150
10.04.2018 15:02:43.624 GMT-0400,173.412,173.398,100,220
10.04.2018 15:02:43.745 GMT-0400,173.422,173.398,100,220
10.04.2018 15:02:44.385 GMT-0400,173.412,173.398,100,220
10.04.2018 15:02:44.436 GMT-0400,173.423,173.39700000000002,100,300
10.04.2018 15:02:44.541 GMT-0400,173.41299999999998,173.39700000000002,100,220
10.04.2018 15:02:44.948 GMT-0400,173.422,173.398,100,220
10.04.2018 15:02:45.318 GMT-0400,173.39200000000002,173.368,100,150
10.04.2018 15:02:45.997 GMT-0400,173.40200000000002,173.378,100,230
10.04.2018 15:02:46.442 GMT-0400,173.39200000000002,173.368,100,150
10.04.2018 15:02:46.876 GMT-0400,173.40200000000002,173.378,100,220
10.04.2018 15:02:47.386 GMT-0400,173.403,173.377,100,150
10.04.2018 15:02:48.163 GMT-0400,173.40200000000002,173.378,100,150
10.04.2018 15:02:48.420 GMT-0400,173.42000000000002,173.387,62,75
10.04.2018 15:02:49.222 GMT-0400,173.422,173.388,100,150
10.04.2018 15:02:49.497 GMT-0400,173.412,173.388,100,150
10.04.2018 15:02:50.179 GMT-0400,173.412,173.387,62,300
10.04.2018 15:02:50.878 GMT-0400,173.412,173.388,10499.9999,220
10.04.2018 15:02:51.671 GMT-0400,173.41299999999998,173.387,100,220
10.04.2018 15:02:52.189 GMT-0400,173.403,173.387,100,75
10.04.2018 15:02:52.240 GMT-0400,173.41299999999998,173.387,100,60
10.04.2018 15:02:52.650 GMT-0400,173.40200000000002,173.388,100,60
10.04.2018 15:02:53.682 GMT-0400,173.403,173.387,100,150
10.04.2018 15:02:54.078 GMT-0400,173.36200000000002,173.33900000000003,100,7499.9998
10.04.2018 15:02:54.129 GMT-0400,173.34799999999998,173.33900000000003,100,7499.9998
10.04.2018 15:02:54.343 GMT-0400,173.343,173.317,100,76
10.04.2018 15:02:54.942 GMT-0400,173.342,173.308,100,7499.9998
10.04.2018 15:02:54.993 GMT-0400,173.352,173.31799999999998,100,150
10.04.2018 15:02:55.735 GMT-0400,173.352,173.317,62,150
10.04.2018 15:02:56.180 GMT-0400,173.333,173.317,100,220
10.04.2018 15:02:56.604 GMT-0400,173.322,173.315,62,150
10.04.2018 15:02:56.851 GMT-0400,173.312,173.298,100,75
10.04.2018 15:02:57.187 GMT-0400,173.303,173.287,100,75
10.04.2018 15:02:57.288 GMT-0400,173.313,173.287,100,150
